"var", "th", "t0mean", "t0min", "t0max", "tamean", "tamin", "tamax", "c500", "c20", "c1", "t0tadist"
253, 24, 500.49, 495, 507, 508.685, 501, 527, 400, 400, 319, 41
253, 25, 500.4925, 495, 507, 508.9025, 501, 527, 400, 400, 317, 41
253, 26, 500.4875, 495, 507, 509.1275, 501, 527, 400, 400, 317, 41
253, 27, 500.505, 495, 507, 509.3475, 501, 527, 400, 400, 316, 41
253, 28, 500.505, 495, 507, 509.525, 501, 527, 400, 400, 316, 42
253, 29, 500.49, 495, 507, 509.7675, 501, 527, 400, 400, 317, 44
253, 30, 500.4975, 495, 507, 510.0525, 501, 527, 400, 400, 318, 44
253, 31, 500.4975, 495, 507, 510.39, 501, 533, 400, 400, 318, 44
253, 32, 500.4975, 495, 507, 510.6475, 501, 534, 400, 400, 318, 47
253, 33, 500.51, 497, 507, 510.895, 501, 541, 400, 400, 319, 47
253, 34, 500.5075, 497, 507, 511.19, 501, 541, 400, 400, 319, 48
253, 35, 500.5325, 497, 509, 511.46, 501, 541, 400, 400, 318, 48
253, 36, 500.5475, 497, 509, 511.7125, 501, 541, 400, 400, 317, 48
253, 37, 500.5475, 497, 509, 511.985, 501, 546, 400, 400, 317, 48
253, 38, 500.5375, 497, 509, 512.305, 501, 546, 400, 400, 316, 48
253, 39, 500.5175, 497, 507, 512.565, 501, 546, 400, 400, 317, 48
253, 40, 500.515, 497, 507, 512.8325, 501, 546, 400, 400, 317, 54
253, 41, 500.515, 497, 507, 513.15, 502, 548, 400, 400, 317, 54
253, 42, 500.525, 497, 507, 513.51, 502, 550, 400, 400, 318, 54
253, 43, 500.525, 497, 507, 513.8175, 502, 550, 400, 400, 318, 54
253, 44, 500.5175, 497, 507, 514.0975, 502, 552, 400, 400, 317, 54
253, 45, 500.5175, 497, 507, 514.5575, 502, 552, 400, 400, 317, 65
253, 46, 500.5225, 497, 507, 514.935, 502, 552, 400, 400, 316, 65
253, 47, 500.5225, 497, 507, 515.425, 502, 552, 400, 400, 316, 72
253, 48, 500.523643216, 497, 507, 515.751947236, 502, 552, 399, 399, 315, 72
253, 49, 500.523643216, 497, 507, 516.0126005025, 502, 552, 399, 399, 315, 72
253, 50, 500.508580402, 496, 507, 516.4362437185, 503, 553, 399, 399, 314, 86
253, 51, 500.499570707, 496, 507, 516.777878788, 503, 553, 398, 398, 313, 86
253, 52, 500.5056218275, 496, 507, 517.071472081, 503, 554, 397, 397, 313, 86
253, 53, 500.5106979695, 496, 507, 517.350609137, 503, 554, 397, 397, 314, 86
253, 54, 500.504655256, 496, 507, 517.6502563575, 503, 554, 396, 396, 314, 86
253, 55, 500.483606133, 496, 507, 518.270239822, 503, 557, 393, 393, 312, 102
253, 56, 500.484693878, 496, 507, 518.5586734695, 504, 566, 392, 392, 311, 114
253, 57, 500.5283505155, 496, 508, 519.1725752155, 504, 568, 390, 390, 309, 115
253, 58, 500.5272154265, 496, 508, 519.3393248225, 504, 557, 387, 387, 307, 115
253, 59, 500.518134715, 496, 508, 519.699481865, 504, 557, 386, 386, 305, 115
253, 60, 500.506640948, 496, 508, 519.4985395425, 504, 579, 381, 381, 301, 115
253, 61, 500.509258749, 496, 508, 519.962524111, 504, 579, 381, 381, 301, 115
253, 62, 500.4893617025, 496, 508, 520.260638298, 504, 579, 376, 376, 297, 115
253, 63, 500.4905559515, 496, 508, 520.1284153005, 504, 579, 367, 367, 289, 115
253, 64, 500.480874317, 496, 508, 520.6584699455, 505, 615, 366, 366, 289, 126
253, 65, 500.4783557715, 496, 508, 520.8468266325, 505, 615, 362, 362, 285, 126
253, 66, 500.47756001, 496, 508, 520.693149898, 506, 579, 354, 354, 278, 115
253, 67, 500.4629702195, 496, 508, 520.645474138, 507, 579, 350, 350, 276, 115
253, 68, 500.490068562, 497, 508, 520.868471466, 507, 579, 345, 345, 274, 117
253, 69, 500.489521696, 497, 508, 520.7850626935, 507, 579, 337, 337, 267, 117
253, 70, 500.487715478, 496, 508, 521.1143349665, 507, 579, 332, 332, 262, 117
253, 71, 500.502714562, 496, 508, 521.1732857355, 507, 560, 328, 328, 259, 79
253, 72, 500.4949134115, 496, 508, 520.8890075325, 507, 559, 321, 321, 254, 79
253, 73, 500.4964387465, 496, 508, 521.129036087, 507, 559, 318, 318, 251, 79
253, 74, 500.505836008, 496, 508, 521.173829672, 507, 559, 310, 310, 245, 80
253, 75, 500.5089785295, 496, 508, 521.238538278, 507, 561, 304, 304, 239, 80
253, 76, 500.520979021, 496, 508, 521.148851149, 507, 561, 297, 297, 232, 73
253, 77, 500.5478764475, 496, 508, 521.1185328185, 507, 561, 288, 288, 226, 62
253, 78, 500.5474959445, 496, 508, 521.423687145, 507, 561, 281, 281, 220, 62
253, 79, 500.5586768785, 496, 508, 521.524750694, 507, 559, 279, 279, 218, 62
253, 80, 500.5639291465, 496, 508, 521.6937198065, 507, 559, 273, 273, 212, 63
253, 81, 500.573220803, 496, 508, 521.7387374545, 508, 559, 265, 265, 204, 63
253, 82, 500.5714416895, 496, 508, 521.909641873, 508, 559, 256, 256, 198, 63
253, 83, 500.5720919945, 496, 508, 522.0289694825, 508, 559, 252, 252, 195, 63
253, 84, 500.5657894735, 496, 508, 522.1138514385, 508, 559, 249, 249, 193, 63
253, 85, 500.587026622, 496, 508, 521.6162354705, 508, 563, 232, 232, 179, 63
253, 86, 500.568064931, 496, 508, 521.481436837, 508, 550, 224, 224, 174, 63
253, 87, 500.5491988855, 497, 505, 521.6664489725, 508, 550, 215, 215, 167, 63
253, 88, 500.5470679765, 497, 505, 521.632646115, 508, 550, 204, 204, 160, 63
253, 89, 500.52962963, 497, 505, 521.2333333335, 508, 550, 198, 198, 154, 63
253, 90, 500.5149745115, 497, 505, 521.3857795245, 508, 550, 195, 195, 152, 63
253, 91, 500.5930080725, 497, 505, 521.688449668, 508, 563, 185, 185, 146, 68
253, 92, 500.6166360535, 497, 505, 521.889333508, 508, 563, 177, 177, 139, 68
253, 93, 500.578720238, 497, 505, 521.882886905, 508, 563, 166, 166, 131, 68
253, 94, 500.4891045285, 497, 505, 521.5302179095, 508, 556, 155, 155, 126, 68
253, 95, 500.5003725785, 497, 505, 521.495342772, 508, 561, 149, 149, 121, 68
253, 96, 500.50999592, 497, 505, 521.5297837615, 508, 561, 143, 143, 115, 72
253, 97, 500.4914977875, 497, 505, 521.5779175405, 508, 561, 134, 134, 108, 73
253, 98, 500.4827272725, 497, 505, 521.4206493505, 508, 561, 127, 127, 102, 73
253, 99, 500.5, 497, 505, 521.6770833335, 508, 561, 120, 120, 95, 73
253, 100, 500.4993781095, 497, 505, 521.8229166665, 508, 562, 115, 115, 91, 73
254, 1, 75.4125, 41, 248, 90.6475, 61, 248, 400, 0, 0, 195
254, 2, 130.505, 41, 501, 155.0275, 61, 503, 400, 5, 5, 405
254, 3, 254.2375, 41, 505, 283.415, 62, 508, 400, 84, 64, 406
254, 4, 383.39, 42, 506, 401.2975, 66, 509, 400, 224, 170, 411
254, 5, 450.4475, 46, 506, 460.765, 68, 512, 400, 317, 240, 410
254, 6, 483.2525, 86, 512, 488.4775, 119, 514, 400, 372, 280, 87
254, 7, 494.3925, 112, 512, 498.675, 142, 514, 400, 389, 295, 32
254, 8, 498.695, 275, 512, 502.8675, 298, 514, 400, 395, 300, 31
254, 9, 499.7175, 485, 512, 503.9325, 501, 516, 400, 399, 300, 20
254, 10, 499.7175, 485, 512, 504.16, 501, 516, 400, 399, 300, 20
254, 11, 500.6525, 495, 512, 505.27, 501, 516, 400, 400, 302, 17
254, 12, 500.6375, 495, 512, 505.4775, 501, 516, 400, 400, 303, 17
254, 13, 500.6175, 495, 512, 505.7175, 501, 516, 400, 400, 301, 17
254, 14, 500.6175, 495, 512, 505.9275, 501, 516, 400, 400, 301, 18
254, 15, 500.62, 495, 512, 506.1325, 501, 516, 400, 400, 301, 22
254, 16, 500.62, 495, 512, 506.4, 501, 516, 400, 400, 301, 22
254, 17, 500.645, 495, 512, 506.6025, 501, 517, 400, 400, 301, 22
254, 18, 500.645, 495, 512, 506.8225, 501, 519, 400, 400, 301, 23
254, 19, 500.6425, 495, 512, 507.0725, 501, 523, 400, 400, 301, 27
254, 20, 500.64, 495, 512, 507.32, 501, 523, 400, 400, 301, 27
254, 21, 500.64, 495, 512, 507.565, 501, 523, 400, 400, 301, 27
254, 22, 500.6275, 495, 512, 507.8325, 501, 523, 400, 400, 303, 27
254, 23, 500.6275, 495, 512, 508.0525, 501, 524, 400, 400, 301, 27
254, 24, 500.63, 495, 512, 508.2675, 501, 524, 400, 400, 301, 27
254, 25, 500.64, 495, 512, 508.5075, 501, 528, 400, 400, 302, 29
254, 26, 500.6425, 495, 512, 508.765, 502, 528, 400, 400, 304, 29
254, 27, 500.625, 495, 512, 509.0275, 502, 528, 400, 400, 303, 31
254, 28, 500.625, 495, 512, 509.32, 502, 531, 400, 400, 303, 32
254, 29, 500.61, 495, 512, 509.6025, 502, 531, 400, 400, 302, 32
254, 30, 500.6125, 495, 512, 509.81, 502, 531, 400, 400, 302, 32
254, 31, 500.615, 495, 512, 510.0375, 502, 531, 400, 400, 302, 32
254, 32, 500.625, 495, 512, 510.235, 502, 532, 400, 400, 304, 32
254, 33, 500.625, 495, 512, 510.495, 502, 532, 400, 400, 304, 37
254, 34, 500.625, 495, 512, 510.84, 502, 533, 400, 400, 304, 37
254, 35, 500.625, 495, 512, 511.0625, 502, 533, 400, 400, 304, 37
254, 36, 500.6375, 495, 512, 511.365, 502, 533, 400, 400, 305, 44
254, 37, 500.6275, 495, 512, 511.59, 502, 533, 400, 400, 306, 44
254, 38, 500.6325, 495, 512, 511.8325, 502, 534, 400, 400, 307, 44
254, 39, 500.635, 495, 512, 512.085, 502, 534, 400, 400, 307, 46
254, 40, 500.635, 495, 512, 512.32, 503, 534, 400, 400, 307, 46
254, 41, 500.635, 495, 512, 512.5525, 503, 534, 400, 400, 307, 46
254, 42, 500.6375, 495, 512, 512.8475, 503, 534, 400, 400, 307, 46
254, 43, 500.6375, 495, 512, 513.225, 504, 534, 400, 400, 307, 46
254, 44, 500.64, 495, 512, 513.47, 504, 534, 400, 400, 307, 46
254, 45, 500.6275, 495, 512, 513.6825, 504, 535, 400, 400, 306, 48
254, 46, 500.6275, 495, 512, 514.155, 504, 536, 400, 400, 306, 65
254, 47, 500.62, 495, 512, 514.4725, 504, 536, 400, 400, 307, 65
254, 48, 500.6209848485, 495, 512, 514.829949495, 504, 540, 398, 398, 305, 65
254, 49, 500.590681818, 493, 512, 515.1440656565, 504, 540, 398, 398, 304, 65
254, 50, 500.598257576, 493, 512, 515.609949495, 504, 547, 398, 398, 305, 65
254, 51, 500.598257576, 493, 512, 516.0549242425, 504, 556, 398, 398, 305, 67
254, 52, 500.598257576, 493, 512, 516.6392171715, 504, 557, 398, 398, 305, 67
254, 53, 500.5973730965, 493, 512, 517.103109137, 504, 557, 397, 397, 304, 91
254, 54, 500.5999111675, 493, 512, 517.292246193, 504, 558, 397, 397, 304, 91
254, 55, 500.5939285715, 493, 512, 517.666479592, 504, 558, 396, 396, 304, 91
254, 56, 500.583061383, 493, 512, 518.0216783215, 504, 571, 393, 393, 303, 95
254, 57, 500.5837389435, 493, 512, 518.166823677, 504, 558, 391, 391, 301, 95
254, 58, 500.5750956635, 493, 512, 518.571800595, 504, 558, 388, 388, 299, 95
254, 59, 500.587165371, 493, 512, 518.72992228, 504, 558, 385, 385, 297, 88
254, 60, 500.6302083335, 495, 512, 519.1041666665, 504, 559, 384, 384, 296, 88
254, 61, 500.6302083335, 495, 512, 519.442708333, 504, 559, 384, 384, 296, 88
254, 62, 500.638680033, 495, 512, 519.4974380395, 504, 561, 379, 379, 291, 88
254, 63, 500.6382978725, 495, 512, 519.5638297875, 504, 561, 376, 376, 289, 88
254, 64, 500.643378759, 495, 512, 519.7145362545, 504, 559, 373, 373, 291, 88
254, 65, 500.6422297295, 495, 512, 520.131242656, 504, 569, 369, 369, 289, 88
254, 66, 500.6501717185, 495, 512, 520.2069434075, 504, 571, 366, 366, 286, 88
254, 67, 500.62849162, 495, 507, 520.472067039, 504, 571, 358, 358, 279, 88
254, 68, 500.6270109805, 495, 507, 520.450715015, 506, 571, 354, 354, 274, 88
254, 69, 500.6719426405, 495, 512, 520.575487013, 506, 564, 344, 344, 263, 88
254, 70, 500.680894309, 495, 512, 520.858634707, 506, 565, 338, 338, 262, 88
254, 71, 500.664487939, 495, 512, 520.9269644665, 506, 566, 333, 333, 259, 88
254, 72, 500.6759883915, 495, 512, 520.8749670225, 506, 566, 326, 326, 252, 88
254, 73, 500.692335116, 495, 512, 520.841889483, 506, 566, 318, 318, 247, 89
254, 74, 500.6957680505, 495, 512, 521.062530286, 507, 566, 315, 315, 244, 89
254, 75, 500.70447013, 495, 512, 521.3900488855, 507, 566, 311, 311, 240, 95
254, 76, 500.6913856695, 495, 512, 521.5800403935, 507, 576, 302, 302, 232, 95
254, 77, 500.699866724, 495, 512, 521.058308344, 507, 564, 290, 290, 222, 72
254, 78, 500.6849294945, 495, 512, 521.3458676065, 507, 564, 286, 286, 221, 73
254, 79, 500.694179785, 495, 512, 521.2139084505, 507, 556, 278, 278, 214, 73
254, 80, 500.6311439395, 495, 506, 521.3903838765, 510, 556, 270, 270, 209, 73
254, 81, 500.637386878, 495, 506, 521.612613122, 510, 556, 266, 266, 205, 73
254, 82, 500.6282727275, 495, 506, 521.3083333335, 510, 556, 257, 257, 198, 74
254, 83, 500.6258534665, 495, 506, 521.353499212, 510, 557, 247, 247, 191, 74
254, 84, 500.622165169, 495, 506, 521.080445015, 510, 557, 237, 237, 183, 74
254, 85, 500.622368421, 495, 506, 521.307236842, 510, 557, 234, 234, 180, 75
254, 86, 500.6335286405, 497, 506, 521.571274381, 510, 557, 228, 228, 177, 75
254, 87, 500.6406480725, 497, 506, 521.63416735, 510, 557, 221, 221, 171, 75
254, 88, 500.636607143, 497, 506, 521.818392857, 510, 557, 212, 212, 164, 75
254, 89, 500.6394567755, 497, 506, 521.606503115, 510, 557, 203, 203, 157, 56
254, 90, 500.6316889635, 497, 506, 522.00062709, 510, 557, 196, 196, 152, 56
254, 91, 500.6336083605, 497, 506, 522.286963696, 510, 557, 191, 191, 147, 56
254, 92, 500.6201149425, 497, 506, 522.289137931, 510, 551, 187, 187, 145, 56
254, 93, 500.6180108855, 497, 506, 522.4168728355, 510, 551, 180, 180, 140, 56
254, 94, 500.5405011655, 497, 506, 522.373251748, 510, 551, 166, 166, 129, 57
254, 95, 500.5263453815, 497, 506, 522.192048193, 510, 551, 158, 158, 124, 57
254, 96, 500.519852941, 497, 506, 522.086764706, 510, 552, 148, 148, 116, 57
254, 97, 500.542580645, 498, 506, 521.6351612905, 510, 548, 137, 137, 110, 55
254, 98, 500.537218045, 498, 506, 521.769423559, 510, 548, 127, 127, 102, 55
254, 99, 500.5345117845, 498, 506, 521.733164983, 510, 548, 120, 120, 96, 55
254, 100, 500.529822114, 498, 506, 521.0891175445, 510, 548, 108, 108, 86, 55
255, 1, 74.785, 41, 180, 88.5675, 61, 186, 400, 0, 0, 99
255, 2, 137.225, 41, 500, 161.22, 61, 502, 400, 5, 3, 284
255, 3, 253.4775, 41, 503, 280.065, 61, 508, 400, 75, 60, 440
255, 4, 381.11, 42, 504, 398.805, 61, 509, 400, 224, 179, 405
255, 5, 450.125, 42, 504, 459.95, 62, 511, 400, 324, 262, 368
255, 6, 480.555, 42, 504, 486.5775, 62, 513, 400, 371, 298, 197
255, 7, 491.39, 83, 504, 496.4875, 103, 515, 400, 386, 310, 125
255, 8, 497.5775, 215, 504, 502.265, 234, 515, 400, 394, 317, 30
255, 9, 499.825, 429, 504, 504.645, 449, 515, 400, 397, 317, 30
255, 10, 499.825, 429, 504, 504.9025, 452, 515, 400, 397, 317, 30
255, 11, 500.0025, 478, 504, 505.22, 501, 515, 400, 398, 318, 30
255, 12, 500, 478, 504, 505.4375, 501, 515, 400, 398, 318, 30
255, 13, 500.325, 488, 504, 505.9925, 501, 515, 400, 399, 318, 30
255, 14, 500.36, 494, 504, 506.2125, 501, 515, 400, 399, 320, 31
255, 15, 500.36, 494, 504, 506.4475, 501, 515, 400, 399, 320, 31
255, 16, 500.365, 494, 504, 506.66, 501, 515, 400, 399, 321, 32
255, 17, 500.36, 494, 504, 506.8825, 501, 518, 400, 399, 322, 32
255, 18, 500.44, 494, 504, 507.0975, 501, 518, 400, 400, 323, 20
255, 19, 500.4475, 494, 504, 507.295, 501, 518, 400, 400, 324, 20
255, 20, 500.4525, 494, 504, 507.535, 501, 519, 400, 400, 323, 20
255, 21, 500.445, 494, 504, 507.76, 501, 519, 400, 400, 324, 21
255, 22, 500.4525, 494, 504, 508.05, 501, 519, 400, 400, 325, 21
255, 23, 500.4625, 494, 504, 508.295, 501, 521, 400, 400, 325, 21
255, 24, 500.465, 494, 504, 508.57, 501, 521, 400, 400, 325, 21
255, 25, 500.4525, 494, 504, 508.85, 502, 521, 400, 400, 325, 22
255, 26, 500.4725, 494, 504, 509.095, 502, 526, 400, 400, 326, 25
255, 27, 500.4675, 494, 504, 509.3675, 502, 526, 400, 400, 325, 25
255, 28, 500.48, 494, 504, 509.625, 502, 526, 400, 400, 325, 25
255, 29, 500.48, 494, 504, 509.845, 502, 526, 400, 400, 325, 25
255, 30, 500.4775, 494, 504, 510.105, 502, 528, 400, 400, 325, 36
255, 31, 500.4825, 494, 504, 510.3125, 502, 528, 400, 400, 324, 36
255, 32, 500.4875, 494, 504, 510.5275, 502, 528, 400, 400, 324, 37
255, 33, 500.475, 494, 504, 510.78, 502, 528, 400, 400, 323, 50
255, 34, 500.475, 494, 504, 511.1075, 502, 528, 400, 400, 323, 50
255, 35, 500.5025, 494, 504, 511.445, 502, 529, 400, 400, 325, 50
255, 36, 500.5025, 494, 504, 511.7025, 502, 529, 400, 400, 325, 50
255, 37, 500.5025, 494, 504, 512.1, 502, 545, 400, 400, 325, 65
255, 38, 500.4925, 495, 504, 512.3425, 502, 545, 400, 400, 326, 66
255, 39, 500.4975, 495, 504, 512.6325, 502, 545, 400, 400, 325, 66
255, 40, 500.485, 495, 504, 512.885, 502, 545, 400, 400, 324, 66
255, 41, 500.4925, 495, 504, 513.13, 504, 545, 400, 400, 323, 66
255, 42, 500.4925, 495, 504, 513.46, 504, 559, 400, 400, 323, 72
255, 43, 500.515, 495, 504, 513.8375, 504, 562, 400, 400, 323, 72
255, 44, 500.5234673365, 496, 504, 514.0909924625, 504, 552, 399, 399, 324, 73
255, 45, 500.5234673365, 496, 504, 514.2939447235, 504, 552, 399, 399, 324, 73
255, 46, 500.5251256285, 496, 504, 514.361809045, 504, 552, 398, 398, 323, 69
255, 47, 500.5251256285, 496, 504, 514.8090452265, 504, 553, 398, 398, 323, 69
255, 48, 500.5226130655, 496, 504, 515.4396984925, 504, 564, 398, 398, 323, 99
255, 49, 500.527638191, 496, 504, 515.891959799, 504, 599, 398, 398, 323, 105
255, 50, 500.531153241, 496, 504, 516.2958986855, 504, 601, 397, 397, 322, 105
255, 51, 500.547979798, 497, 504, 516.7525252525, 504, 601, 396, 396, 321, 105
255, 52, 500.5513209015, 497, 504, 517.0253690755, 505, 601, 393, 393, 318, 105
255, 53, 500.555833158, 497, 504, 517.1357300655, 505, 601, 390, 390, 315, 106
255, 54, 500.5711392805, 497, 504, 517.451083526, 505, 602, 390, 390, 316, 107
255, 55, 500.579261326, 497, 504, 517.6201541115, 505, 595, 388, 388, 315, 107
255, 56, 500.5751295335, 497, 504, 517.9248704665, 505, 595, 386, 386, 313, 108
255, 57, 500.577462496, 497, 504, 517.9306079265, 505, 575, 384, 384, 311, 93
255, 58, 500.587798063, 497, 504, 518.157000244, 505, 575, 384, 384, 311, 93
255, 59, 500.5890509955, 497, 504, 518.65385874, 505, 575, 383, 383, 310, 94
255, 60, 500.580482456, 497, 504, 519.0960526315, 505, 585, 382, 382, 308, 94
255, 61, 500.580200501, 497, 505, 519.375201894, 505, 589, 379, 379, 305, 94
255, 62, 500.5827047565, 497, 505, 519.650182944, 507, 589, 377, 377, 303, 94
